game_date,batter,first_name,last_name,estimated_woba_using_speedangle,woba_value,woba_denom,diff_OBA,rolling_100PA_diff_OBA,rolling_100PA_xwOBA,rolling_100PA_wOBA,diff_rolling_OBA
2024-04-02,514888,Mike,Trout,0.41316469177737,0.4027830227481898,4,0.010381669029180196,-0.002359422596054751,0.32371905115667515,0.3260784737527299,-0.002359422596054761
2024-04-03,514888,Mike,Trout,0.2661821320604338,0.2752585018430952,4,-0.009076369782661409,-0.0028072190751618617,0.31988325655025907,0.3226904756254209,-0.0028072190751618487
2024-04-04,514888,Mike,Trout,0.334625129578544,0.3537958550921456,1,-0.019170725513601605,-0.0038299382275643456,0.3208046236145269,0.3246345618420913,-0.003829938227564389
2024-04-05,514888,Mike,Trout,0.3078046003893239,0.3339948013947285,1,-0.02619020100540459,-0.005145247802731419,0.32003991636598556,0.32518516416871696,-0.005145247802731401
2024-04-06,514888,Mike,Trout,0.3281285242551119,0.3100940393398365,3,0.01803448491527543,-0.0038574848739532605,0.32048928347093697,0.3243467683448903,-0.0038574848739533207
2024-04-07,514888,Mike,Trout,0.2817072719707296,0.2959867983835557,4,-0.014279526412826093,-0.004406013375999199,0.31844812497092606,0.3228541383469253,-0.004406013375999218
2024-04-08,514888,Mike,Trout,0.2618899177939348,0.2634447380274923,3,-0.001554820233557519,-0.004263453718877115,0.3156202146120765,0.31988366833095366,-0.004263453718877153
2024-04-09,514888,Mike,Trout,0.3135242609101105,0.3022979235102337,4,0.011226337399876773,-0.003525844617984073,0.3155204072929353,0.3190462519109194,-0.0035258446179841085
2024-04-10,514888,Mike,Trout,0.3383882719170653,0.3163803880558516,1,0.022007883861213662,-0.002365220596202358,0.31655985568494116,0.3189250762811435,-0.0023652205962023665
2024-04-11,514888,Mike,Trout,0.2650517903119015,0.256329309883503,1,0.008722480428398516,-0.0018831466386110152,0.31432037458176554,0.31620352122037654,-0.0018831466386109996
2024-04-12,514888,Mike,Trout,0.3712379468561534,0.3376755206608786,4,0.03356242619527483,-0.0004062477705324384,0.3166919400931984,0.31709818786373084,-0.0004062477705324419
2024-04-13,514888,Mike,Trout,0.348464855049714,0.3449853667462155,1,0.003479488303498479,-0.0002508183275712017,0.317962856691459,0.31821367501903025,-0.0002508183275712339
2024-04-14,514888,Mike,Trout,0.3000520350771506,0.2848717219568816,1,0.015180313120269018,0.0003426867281149606,0.31727397893706255,0.3169312922089476,0.00034268672811493817
2024-04-15,514888,Mike,Trout,0.3956843998422927,0.3787027876922014,3,0.016981612150091308,0.0009589432252251957,0.3201780686002192,0.319219125374994,0.0009589432252252172
2024-04-16,514888,Mike,Trout,0.3310927012126287,0.3591214321961564,1,-0.028028730983527705,-7.633085365883653e-05,0.32056787690780525,0.32064420776146413,-7.633085365887915e-05
2024-04-17,514888,Mike,Trout,0.2373063241448336,0.255574863565707,4,-0.01826853942087342,-0.0007036483904593394,0.31769678888149594,0.31840043727195527,-0.0007036483904593327
2024-04-18,514888,Mike,Trout,0.3167206925997224,0.3026194561961113,1,0.014101236403611106,-0.00021015223065699122,0.3176642523387701,0.3178744045694271,-0.0002101522306570125
2024-04-19,514888,Mike,Trout,0.414523621098149,0.3991885903302765,2,0.015335030767872515,0.0002913052854246058,0.3207887481052017,0.32049744281977705,0.00029130528542464784
2024-04-20,514888,Mike,Trout,0.3659899589298533,0.3861819751533785,3,-0.020192016223525178,-0.00034879851173007497,0.322201285943472,0.3225500844552021,-0.00034879851173008625
2024-04-21,514888,Mike,Trout,0.4175260407441535,0.4101332488785081,2,0.007392791865645398,-0.00011420486393081821,0.32508991487682604,0.32520411974075686,-0.00011420486393082241
2024-04-22,514888,Mike,Trout,0.3610729651820711,0.363572282573293,2,-0.002499317391221889,-0.0001843552323805556,0.3261482398858038,0.32633259511818435,-0.00018435523238052864
2024-04-23,514888,Mike,Trout,0.3118576731859503,0.2551209201308094,2,0.05673675305514092,0.0014419621472629152,0.32573993798009376,0.32429797583283076,0.0014419621472629984
2024-04-24,514888,Mike,Trout,0.3353717994073534,0.3526071864532733,4,-0.017235387045919925,0.0009231468918967251,0.32600748968640647,0.3250843427945098,0.0009231468918966534
2024-04-25,514888,Mike,Trout,0.2540556371938848,0.2674405359852419,4,-0.013384898791357125,0.000536442954511486,0.32406284502444643,0.32352640206993494,0.0005364429545114957
2024-04-26,514888,Mike,Trout,0.2542337579688529,0.3255290841812995,3,-0.07129532621244661,-0.0013538667604084639,0.32222523747035187,0.32357910423076036,-0.0013538667604084953
2024-04-27,514888,Mike,Trout,0.2793264802082915,0.2983343928847545,4,-0.019007912676463012,-0.0018065346044098625,0.3211252693354273,0.3229318039398371,-0.0018065346044098263
2024-04-28,514888,Mike,Trout,0.2978459328194131,0.3179563704356739,2,-0.0201104376162608,-0.002264132179706136,0.3205432859225269,0.322807418102233,-0.002264132179706113
2024-04-29,514888,Mike,Trout,0.2864031212864624,0.3041157711615122,3,-0.017712649875049835,-0.002640925294226714,0.3197105989801839,0.3223515242744106,-0.0026409252942267147
2024-04-30,514888,Mike,Trout,0.2651005220830045,0.2636557620569267,4,0.001444760026077796,-0.002543647072314702,0.31841035905406057,0.32095400612637526,-0.002543647072314692
2024-05-01,514888,Mike,Trout,0.3452462215061329,0.329710002396621,3,0.015536219109511862,-0.002123185068086177,0.31903444887852733,0.32115763394661356,-0.0021231850680862308
2024-05-02,514888,Mike,Trout,0.3835222753731951,0.3824379982299167,1,0.0010842771432784115,-0.002050288199646073,0.3205000812988607,0.3225503694985068,-0.0020502881996460887
2024-05-03,514888,Mike,Trout,0.2432436857593717,0.252653523990801,1,-0.009409838231429296,-0.0022138337559079223,0.3187832725090943,0.3209971062650022,-0.0022138337559079457
2024-05-04,514888,Mike,Trout,0.357519664460312,0.347995042562799,3,0.00952462189751302,-0.001958649937355293,0.31962536798629465,0.32158401792364993,-0.0019586499373552835
2024-05-05,514888,Mike,Trout,0.2830296398309644,0.3156846764419162,2,-0.032655036610951815,-0.002611764547431815,0.31884673547235143,0.3214585000197833,-0.002611764547431894
2024-05-06,514888,Mike,Trout,0.3026013025617985,0.3117787563013226,1,-0.00917745373952411,-0.002748549738933738,0.3185082889533816,0.32125683869231536,-0.0027485497389337366
2024-05-07,514888,Mike,Trout,0.3861008012050498,0.3936148366844785,3,-0.007514035479428693,-0.002845804549964247,0.31988772797892584,0.3227335325288901,-0.002845804549964248
2024-05-08,514888,Mike,Trout,0.1852466776457715,0.2476887119802552,2,-0.0624420343344837,-0.004037729145654636,0.31719490697226277,0.3212326361179174,-0.004037729145654645
2024-05-09,514888,Mike,Trout,0.2362441670475854,0.2742820911756722,1,-0.03803792412808679,-0.004704399635506247,0.315607637561975,0.3203120371974812,-0.0047043996355061735
2024-05-10,514888,Mike,Trout,0.3689459387748235,0.3974432642986562,3,-0.02849732552383266,-0.005161955902589448,0.3166333741237605,0.32179533002635,-0.005161955902589499
2024-05-11,514888,Mike,Trout,0.2633499039366868,0.2502736415285433,2,0.013076262408143469,-0.0048178385759718445,0.31562802562966474,0.32044586420563664,-0.0048178385759719
2024-05-12,514888,Mike,Trout,0.3857740636850544,0.3820762404372638,3,0.0036978232477906103,-0.004660141134791059,0.31692702633439424,0.3215871674691853,-0.004660141134791074
2024-05-13,514888,Mike,Trout,0.3639021437964451,0.3560833051993904,1,0.007818838597054678,-0.004433250594212046,0.31778111937915876,0.32221436997337083,-0.004433250594212068
2024-05-14,514888,Mike,Trout,0.3171896576186278,0.3216551783212219,2,-0.00446552070259415,-0.00443382684614744,0.3177705575620065,0.3222043844081539,-0.004433826846147404
2024-05-15,514888,Mike,Trout,0.3106969597753669,0.3081077381971857,4,0.0025892215781812,-0.004310615470282025,0.31764645935522334,0.32195707482550534,-0.004310615470281998
2024-05-16,514888,Mike,Trout,0.3189033324188432,0.3281754341498568,4,-0.00927210173101356,-0.004396158336846361,0.31766812958045815,0.3220642879173045,-0.0043961583368463675
2024-05-17,514888,Mike,Trout,0.2028161182278444,0.2563353384296318,4,-0.0535192202017874,-0.0052287526057436685,0.3157214853202443,0.32095023792598804,-0.005228752605743736
2024-05-18,514888,Mike,Trout,0.2619903926691252,0.2573986436095902,3,0.004591749059535022,-0.005065077577989022,0.31482596710939237,0.3198910446873814,-0.005065077577989019
2024-05-19,514888,Mike,Trout,0.2916775154624557,0.2915482984239504,1,0.00012921703850526933,-0.004979925207226822,0.31444648429550814,0.31942640950273493,-0.0049799252072267874
2024-05-20,514888,Mike,Trout,0.2719796447712072,0.2840819610424055,4,-0.012102316271198343,-0.005094802482452168,0.31376153527092265,0.3188563377533748,-0.005094802482452143
2024-05-21,514888,Mike,Trout,0.2904203224911632,0.3047579698416567,2,-0.014337647350493532,-0.005241514305754413,0.31339103982997407,0.3186325541357285,-0.0052415143057544245
2024-05-22,514888,Mike,Trout,0.3684428406333752,0.3516879427498103,3,0.01675489788356488,-0.004897820365296299,0.3142512242175272,0.3191490445828235,-0.00489782036529629
2024-05-23,514888,Mike,Trout,0.2699845727179599,0.2711583364574823,4,-0.0011737637395223821,-0.004840527186438239,0.31357019880984155,0.31841072599627984,-0.004840527186438293
2024-05-24,514888,Mike,Trout,0.2956815105929443,0.2889904560987798,4,0.006691054494164461,-0.004665806251883652,0.31329915807928255,0.31796496433116617,-0.00466580625188362
2024-05-25,514888,Mike,Trout,0.2838025696729173,0.2692534341935539,3,0.014549135479363373,-0.004379016076790413,0.31285891049112785,0.3172379265679182,-0.004379016076790365
2024-05-26,514888,Mike,Trout,0.3376875061776148,0.3273572993122924,3,0.010330206865322378,-0.004162703974700519,0.31322403689828204,0.3173867408729826,-0.004162703974700532
2024-05-27,514888,Mike,Trout,0.296131300824172,0.3173571985734972,1,-0.021225897749325207,-0.004409996638100876,0.31297631608561377,0.31738631272371465,-0.004409996638100877
2024-05-28,514888,Mike,Trout,0.4262017702821788,0.4353849081834514,3,-0.009183137901272564,-0.0044781843704319,0.31459382257413615,0.31907200694456805,-0.0044781843704319035
2024-05-29,514888,Mike,Trout,0.3219726710814789,0.3099388412347187,3,0.012033829846760213,-0.004245620789908069,0.3146977500179015,0.3189433708078096,-0.004245620789908089
2024-05-30,514888,Mike,Trout,0.3318013937925646,0.3311158010895328,1,0.0006855927030318121,-0.004177131713617237,0.31493530062588293,0.3191124323395002,-0.004177131713617277
2024-05-31,514888,Mike,Trout,0.3589780181744106,0.3543213400022534,1,0.004656678172157203,-0.00405612061929156,0.315538625523808,0.3195947461430995,-0.004056120619291503
2024-06-01,514888,Mike,Trout,0.4673379990292485,0.4457087727737687,1,0.021629226255479805,-0.0037090213372000546,0.31758996840901665,0.32129898974621673,-0.00370902133720008
2024-06-02,514888,Mike,Trout,0.3253450498032751,0.287816821501332,1,0.037528228301943134,-0.0031591913420114786,0.3176933694942734,0.32085256083628494,-0.003159191342011536
2024-06-03,514888,Mike,Trout,0.2572937447137003,0.2826795961625244,3,-0.025385851448824104,-0.003451647396048487,0.3168986375892659,0.32035028498531437,-0.003451647396048474
2024-06-04,514888,Mike,Trout,0.2562649130213726,0.2356950774039476,2,0.02056983561742501,-0.0031396800841851946,0.3161111866208517,0.3192508667050369,-0.0031396800841851924
2024-06-05,514888,Mike,Trout,0.3481542418696353,0.3299208020231712,4,0.018233439846464083,-0.0028656657260999474,0.31652199502147715,0.3193876607475771,-0.0028656657260999197
2024-06-06,514888,Mike,Trout,0.3259988448254914,0.3498201048123422,1,-0.023821259986850807,-0.003130926412944895,0.3166419551455785,0.31977288155852346,-0.0031309264129449343
2024-06-07,514888,Mike,Trout,0.3222276374088408,0.3612685256565646,1,-0.03904088824772378,-0.003579800935879631,0.31671177617386936,0.320291577109749,-0.003579800935879618
2024-06-08,514888,Mike,Trout,0.2559430474663384,0.3193282929441494,3,-0.06338524547781099,-0.004318139757384956,0.31596154495525786,0.3202796847126428,-0.004318139757384931
2024-06-09,514888,Mike,Trout,0.2614591832014687,0.244293643700789,3,0.017165539500679727,-0.0040561436688719725,0.3152968820070409,0.3193530256759129,-0.00405614366887197
2024-06-10,514888,Mike,Trout,0.2331312973180303,0.2692729486719076,4,-0.036141651353877285,-0.004442716050619024,0.31430693520355885,0.3187496512541779,-0.004442716050619078
2024-06-11,514888,Mike,Trout,0.2795874433156,0.2817628936763845,4,-0.0021754503607845366,-0.00441572479240671,0.3138936079191784,0.3183093327115851,-0.004415724792406706
2024-06-12,514888,Mike,Trout,0.4151146886158295,0.3994354324849592,4,0.01567925613087029,-0.004179313252132863,0.3150844441626684,0.3192637574148013,-0.004179313252132888
2024-06-13,514888,Mike,Trout,0.3214715302642175,0.3167784473344041,1,0.004693082929813408,-0.0040761458546683706,0.31515871260570966,0.3192348584603781,-0.004076145854668423
2024-06-14,514888,Mike,Trout,0.2346810752174264,0.2500246627936857,4,-0.015343587576259282,-0.004205656679054473,0.3142336822909018,0.3184393389699563,-0.004205656679054481
2024-06-15,514888,Mike,Trout,0.2150778309415014,0.2248790348860558,4,-0.009801203944554387,-0.0042692424434351535,0.31310691125284046,0.31737615369627564,-0.004269242443435184
2024-06-16,514888,Mike,Trout,0.3641870097827471,0.381176506782992,3,-0.01698949700024488,-0.004412166651938634,0.31368084494418774,0.31809301159612635,-0.004412166651938609
2024-06-17,514888,Mike,Trout,0.3633584212596751,0.3647109839339699,2,-0.0013525626742947883,-0.004378171052187036,0.3142328180143598,0.31861098906654683,-0.004378171052187019
2024-06-18,514888,Mike,Trout,0.3031575381568444,0.3010873334863632,4,0.0020702046704811905,-0.0043073097805093625,0.31411111164229916,0.3184184214228086,-0.004307309780509416
2024-06-19,514888,Mike,Trout,0.3587140265856159,0.3765001311276449,4,-0.017786104542029002,-0.0044538184192215325,0.31459592593516134,0.3190497443543828,-0.004453818419221489
2024-06-20,514888,Mike,Trout,0.2634439238898784,0.2570451034963719,2,0.006398820393506532,-0.004337123378224457,0.31404590440779273,0.3183830277860172,-0.00433712337822445
2024-06-21,514888,Mike,Trout,0.4041826401991009,0.4058488314107231,2,-0.0016661912116222033,-0.004308709206239326,0.3150048058523811,0.31931351505862043,-0.004308709206239325
2024-06-22,514888,Mike,Trout,0.2326975885811633,0.2362847130773455,2,-0.0035871244961822035,-0.00430111357771241,0.31413841409163146,0.31843952766934386,-0.004301113577712401
2024-06-23,514888,Mike,Trout,0.3559664786545827,0.3693665580553218,3,-0.013400079400739118,-0.004395894471702271,0.3145741230974955,0.3189700175691978,-0.0043958944717023
2024-06-24,514888,Mike,Trout,0.3880887334884948,0.3255280343070976,2,0.06256069918139723,-0.0037056203103301116,0.315332005678846,0.3190376259891761,-0.0037056203103301155
2024-06-25,514888,Mike,Trout,0.2602729544364717,0.291763007685106,4,-0.0314900532486343,-0.003989134932149542,0.3147701786253524,0.3187593135575019,-0.0039891349321495295
2024-06-26,514888,Mike,Trout,0.3814924435943858,0.3445892992377413,3,0.03690314435664449,-0.003576081606000107,0.31544414089776684,0.31902022250376694,-0.003576081606000092
2024-06-27,514888,Mike,Trout,0.2838649266187945,0.2728389617904441,1,0.011025964828350387,-0.0034300611416566017,0.31512834875497714,0.31855840989663375,-0.003430061141656615
2024-06-28,514888,Mike,Trout,0.2633970712282641,0.2873756842742431,2,-0.02397861304597898,-0.0035314850487399995,0.31470042952265476,0.3182319145713947,-0.0035314850487399574
2024-06-29,514888,Mike,Trout,0.3288017636769537,0.3207417377836292,1,0.008060025893324496,-0.0031138684739890634,0.3148166229010384,0.31793049137502744,-0.0031138684739890343
2024-06-30,514888,Mike,Trout,0.2190628659565668,0.2401284882566908,4,-0.021065622300124015,-0.003223815948767636,0.3137186828222544,0.31694249877102204,-0.0032238159487676388
2024-07-01,514888,Mike,Trout,0.3197323797101455,0.3322749719956899,1,-0.012542592285544385,-0.0031660872411949027,0.315009618146698,0.3181757053878929,-0.003166087241194937
2024-07-02,514888,Mike,Trout,0.3150875837770001,0.3335222017809022,4,-0.018434618003902115,-0.003189209354090135,0.3156858920162794,0.3188751013703695,-0.0031892093540901167
2024-07-03,514888,Mike,Trout,0.1942246204261254,0.2185914424476022,3,-0.024366822021476803,-0.0038743839661135957,0.3139526026942817,0.31782698666039527,-0.0038743839661135593
2024-07-04,514888,Mike,Trout,0.3194240818890611,0.3329653622318397,3,-0.013541280342778628,-0.004265848444044131,0.314394768692161,0.31866061713620514,-0.004265848444044151
2024-07-05,514888,Mike,Trout,0.3650490095377996,0.3661858261085383,2,-0.0011368165707386635,-0.004357680481613009,0.314554431498684,0.31891211198029706,-0.004357680481613058
2024-07-06,514888,Mike,Trout,0.2537764988609629,0.3056753568810142,4,-0.05189885802005134,-0.0050138160163349385,0.313565799943057,0.31857961595939194,-0.005013816016334938
2024-07-07,514888,Mike,Trout,0.2211583169072117,0.2450317306773894,4,-0.02387341377017771,-0.0049701858419508305,0.3122803719931314,0.3172505578350822,-0.004970185841950803
2024-07-08,514888,Mike,Trout,0.2449864105387436,0.2623675721636359,1,-0.017381161624892283,-0.004723118494981634,0.3113539898217719,0.31607710831675356,-0.004723118494981637
2024-07-09,514888,Mike,Trout,0.3625664390094418,0.3201892315970526,3,0.042377207412389206,-0.00450770645675544,0.31142855867433306,0.3159362651310885,-0.004507706456755467
2024-07-10,514888,Mike,Trout,0.2671571557634177,0.2977232939918874,1,-0.030566138228469708,-0.004879412317001345,0.31068357048363326,0.3155629828006346,-0.0048794123170013415
2024-07-11,514888,Mike,Trout,0.2512058603838936,0.2875284813697192,1,-0.036322620985825615,-0.005346455217151403,0.3090639821696985,0.3144104373868499,-0.00534645521715138
2024-07-12,514888,Mike,Trout,0.2890319597517714,0.3004930759289052,3,-0.011461116177133801,-0.005370302681096126,0.30929248044661184,0.314662783127708,-0.005370302681096173
2024-07-13,514888,Mike,Trout,0.2576736016752547,0.2589521296707885,3,-0.0012785279955337958,-0.005191380705915448,0.30852296516757893,0.31371434587349445,-0.005191380705915516
2024-07-14,514888,Mike,Trout,0.2641634059426551,0.2680013215227267,3,-0.003837915580071627,-0.0049678578516621184,0.3080865532231123,0.3130544110747744,-0.004967857851662094
2024-07-15,514888,Mike,Trout,0.3322817393597428,0.3394608410053205,1,-0.007179101645577668,-0.00521999371727065,0.3081280853741586,0.31334807909142925,-0.005219993717270666
2024-07-16,514888,Mike,Trout,0.2737038749546343,0.2606581007879771,2,0.013045774166657198,-0.0049467407114758164,0.30804805140399766,0.3129947921154735,-0.004946740711475828
2024-07-17,514888,Mike,Trout,0.2419158723796364,0.2645684737564151,4,-0.022652601376778714,-0.005157718522908029,0.30784831094985465,0.3130060294727627,-0.005157718522908028
2024-07-18,514888,Mike,Trout,0.3674788225865197,0.3625167904411421,3,0.004962032145377604,-0.005220361575453021,0.3083878565666187,0.3136082181420718,-0.005220361575453081
2024-07-19,514888,Mike,Trout,0.372009998301965,0.3922669165519052,3,-0.020256918249940192,-0.005643009596564559,0.30872407383046774,0.3143670834270323,-0.005643009596564552
2024-07-20,514888,Mike,Trout,0.3125858355588103,0.2746651135632615,3,0.0379207219955488,-0.005351027180893056,0.30919941428293685,0.3145504414638299,-0.005351027180893031
2024-07-21,514888,Mike,Trout,0.2725290429435981,0.2846139021056147,2,-0.012084859162016626,-0.005807500034465971,0.30821232524381126,0.3140198252782772,-0.005807500034465951
2024-07-22,514888,Mike,Trout,0.2570598864375341,0.224236231792629,3,0.03282365464490508,-0.005514058371051904,0.3072982755576895,0.3128123339287414,-0.0055140583710519
2024-07-23,514888,Mike,Trout,0.286824974952529,0.3469669093560724,1,-0.06014193440354337,-0.006267280846290029,0.30716600495644325,0.31343328580273333,-0.00626728084629008
2024-07-24,514888,Mike,Trout,0.2716797668923417,0.2467232826654734,4,0.024956484226868303,-0.006187532125522258,0.3059259586269438,0.312113490752466,-0.006187532125522255
2024-07-25,514888,Mike,Trout,0.1937936636549301,0.2372275137871268,1,-0.04343385013219672,-0.006341583317008948,0.3045529682513668,0.31089455156837575,-0.006341583317008959
2024-07-26,514888,Mike,Trout,0.3155679661390458,0.3459037321689715,3,-0.030335766029925715,-0.006462255583099471,0.3053355846713089,0.3117978402544084,-0.0064622555830994854
2024-07-27,514888,Mike,Trout,0.293055841536546,0.2206726880841805,1,0.07238315345236551,-0.005879436412611928,0.3050989361606771,0.31097837257328903,-0.005879436412611905
2024-07-28,514888,Mike,Trout,0.2902995208384333,0.3020470968286951,4,-0.011747575990261827,-0.006150262480193271,0.30385669515807995,0.3100069576382733,-0.006150262480193347
2024-07-29,514888,Mike,Trout,0.2500812794483258,0.262043076539617,4,-0.011961797091291193,-0.0060679602888709305,0.3026976083632647,0.3087655686521356,-0.0060679602888709105
2024-07-30,514888,Mike,Trout,0.2634161002723183,0.2679290956119557,1,-0.004512995339637393,-0.006187018160923759,0.30115650895854634,0.3073435271194701,-0.006187018160923763
2024-07-31,514888,Mike,Trout,0.3566084613284143,0.3475500525622062,2,0.00905840876620806,-0.0060714408993494595,0.30111186392000977,0.30718330481935924,-0.006071440899349467
2024-08-01,514888,Mike,Trout,0.3147021109434655,0.2876431343001294,4,0.02705897664333612,-0.006368218663467508,0.3011403082975849,0.30750852696105246,-0.00636821866346754
2024-08-02,514888,Mike,Trout,0.3175945801689112,0.3075573281692163,4,0.010037251999694852,-0.006095492273011359,0.3009625361052005,0.30705802837821183,-0.006095492273011316
2024-08-03,514888,Mike,Trout,0.2393241684140206,0.217593997736054,3,0.021730170677966593,-0.005744341578318123,0.30081522141740186,0.30655956299572,-0.005744341578318157
2024-08-04,514888,Mike,Trout,0.3552496333025675,0.3477298274215796,2,0.007519805880987884,-0.0049561902573837776,0.301825380170739,0.30678157042812276,-0.004956190257383752
2024-08-05,514888,Mike,Trout,0.3529509909308569,0.3531237631427715,2,-0.0001727722119145847,-0.004767838852738293,0.3025616252779647,0.30732946413070295,-0.004767838852738238
2024-08-06,514888,Mike,Trout,0.3991163546956243,0.3735181602955565,3,0.025598194400067775,-0.004310752532575008,0.3035743294967268,0.30788508202930176,-0.004310752532574957
2024-08-07,514888,Mike,Trout,0.2014345668175338,0.2109436683867963,4,-0.00950910156926249,-0.004228717049517134,0.3027246439520375,0.3069533610015547,-0.004228717049517161
2024-08-08,514888,Mike,Trout,0.3419566723761699,0.3294105452292384,3,0.012546127146931485,-0.004117703378308597,0.30349320545496916,0.30761090883327774,-0.004117703378308579
2024-08-09,514888,Mike,Trout,0.3824726450553659,0.3723385493563803,4,0.010134095698985601,-0.00417172461241386,0.30386546969046146,0.30803719430287535,-0.004171724612413885
2024-08-10,514888,Mike,Trout,0.4334627390570377,0.4096601562364161,1,0.023802582820621587,-0.003944541555640428,0.3043648743272999,0.30830941588294036,-0.003944541555640446
2024-08-11,514888,Mike,Trout,0.3175217474821581,0.3169729729572554,2,0.0005487745249027065,-0.003844955428077108,0.30510765494452774,0.30895261037260485,-0.0038449554280771125
2024-08-12,514888,Mike,Trout,0.2382562123980198,0.301473143228412,4,-0.0632169308303922,-0.004572370955356161,0.30391502042390484,0.308487391379261,-0.004572370955356175
2024-08-13,514888,Mike,Trout,0.3878903250492944,0.3943424004444259,2,-0.00645207539513154,-0.0043103413431979576,0.30496362727608817,0.3092739686192861,-0.00431034134319791
2024-08-14,514888,Mike,Trout,0.4112441364716063,0.374310459640879,3,0.03693367683072729,-0.0038492300374954437,0.3060500556151862,0.30989928565268166,-0.0038492300374954325
2024-08-15,514888,Mike,Trout,0.3416806248435428,0.3648705755565286,4,-0.023189950712985796,-0.004005989189831014,0.30560585385157113,0.30961184304140216,-0.004005989189831027
2024-08-16,514888,Mike,Trout,0.3270280908384156,0.3366584266279034,4,-0.009630335789487798,-0.0034778722043810554,0.3070236679834976,0.3105015401878786,-0.003477872204381005
2024-08-17,514888,Mike,Trout,0.1775659245832742,0.1861971125420486,1,-0.008631187958774406,-0.0031838048426879317,0.3064368855588545,0.30962069040154244,-0.0031838048426879317
2024-08-18,514888,Mike,Trout,0.2779920134346683,0.2558936199186805,4,0.022098393515987802,-0.0026778476522897276,0.305527346305453,0.30820519395774265,-0.0026778476522896777
2024-08-19,514888,Mike,Trout,0.3586097726725119,0.3534693144511308,1,0.0051404582213810945,-0.002757205694157351,0.30647994499281117,0.30923715068696855,-0.002757205694157383
2024-08-20,514888,Mike,Trout,0.3164579826941384,0.2731742070685949,3,0.043283775625543475,-0.0023613461703798225,0.305786784182902,0.30814813035328187,-0.0023613461703798633
2024-08-21,514888,Mike,Trout,0.3174206000899951,0.2874223022372842,3,0.02999829785271091,-0.0021395515778232597,0.30532196874583756,0.3074615203236608,-0.002139551577823251
2024-08-22,514888,Mike,Trout,0.3077736206405098,0.3117966629283288,2,-0.004023042287819023,-0.0021351267936755088,0.30522780837605634,0.30736293516973184,-0.0021351267936755014
2024-08-23,514888,Mike,Trout,0.4356065677676485,0.4247894099075411,1,0.010817157860107396,-0.0020528474308562465,0.30647690445597914,0.3085297518868354,-0.002052847430856264
2024-08-24,514888,Mike,Trout,0.3928996577724639,0.3712879041805139,2,0.02161175359195,-0.0017440088776266112,0.30721686770951534,0.308960876587142,-0.0017440088776266571
2024-08-25,514888,Mike,Trout,0.3761798769948265,0.359624827223269,2,0.01655504977155753,-0.0010432661778931617,0.3089505052971852,0.30999377147507834,-0.0010432661778931318
2024-08-26,514888,Mike,Trout,0.301631182570568,0.3644025207446553,1,-0.06277133817408731,-0.001716897050229385,0.3093469131961996,0.311063810246429,-0.0017168970502293712
